,videoId,channelId,channelTitle,videoTitle,videoDescription,categoryId,videoTags,defaultLanguage,defaultAudioLanguage,viewCount,likeCount,dislikeCount,favoriteCount,commentCount
284,ovdvvB_qTNI,UCH0XvUpYcxn4V0iZGnZXMnQ,Lama Faché,5 DÉCOUVERTES ARCHÉOLOGIQUES MYSTÉRIEUSES !,"➤ S'abonner au podcast : https://apple.co/342uAyS  ✅.➤ Visiter notre Site Web : http://lamafache.tv  ✅.Les êtres humains ne cessent de réécrire leur histoire grâce aux nouvelles découvertes archéologiques qu’ils réalisent. En effet, ces découvertes ont permis de mieux comprendre l’évolution de notre espèce, de dévoiler le mode de vie des civilisations disparues et même de mettre en lumière les points d’histoire récente. L’archéologie a un poids très important dans le monde, dans la mesure où cette science change l’histoire à chaque nouvelle découverte. Si vous souhaitez connaître les découvertes archéologiques impressionnantes, alors soyez prêt, les voici..Source : https://anotepad.com/notes/finw66h.S’abonner à la chaîne : https://goo.gl/KOb7NsRetrouve nous sur FB : https://www.facebook.com/lamafachetv/.For copyright matters please send an email to : contactlamatv@gmail.com",24,les scientifiques n’ont pas cru leurs yeux scientifiques découvertes science objets anciens recherches découvertes mystérieuses découvertes historiques découvertes les pus découvertes les plus incroyables découvertes qui ont changé le monde,fr,fr,919364,18135,1564,0,1161
285,h8vV35mNDlY,UCH0XvUpYcxn4V0iZGnZXMnQ,Lama Faché,QU’EST-IL ARRIVÉ À JADEN SMITH ET COMMENT A-T-IL RUINÉ SA CARRIÈRE ?,"Être un enfant de stars n’implique pas forcément que cela fera également de vous une future star incontournable. La preuve, une multitude d’enfants de célébrités n’ont pas réussi à sortir de l’ombre de leurs parents pour se démarquer et imposer leur propre identité. Le cas évoqué aujourd’hui en est l’argument le plus irréfutable. Un fils de deux icônes hollywoodiennes qui mit fin à son parcours aussitôt qu’il l’avait commencé. Ce n’est autre que Jaden Smith, ce jeune garçon à qui on prévoyait un avenir très prometteur. Aujourd’hui, nous vous faisons un portrait sur ce jeune homme qui avait connu le succès pendant son enfance mais qui s’est perdu en chemin et qui ne sais désormais plus que faire de sa vie professionnelle. Restez donc avec nous jusqu’à la fin pour savoir : Qu’est-il arrivé à Jaden Smith et comment a-t-il ruiné sa carrière..➤ S'abonner au podcast : https://apple.co/342uAyS  ✅.➤ Visiter notre Site Web : http://lamafache.tv  ✅.Sources : https://anotepad.com/notes/mtyr55g .S’abonner à la chaîne : https://goo.gl/KOb7NsRetrouve nous sur FB : https://www.facebook.com/lamafachetv/.For copyright matters please send an email to : contactlamatv@gmail.com",24,Jaden smith jaden smith jaden smith 2019 jaden smith songs jaden smith transformation jaden smith film jaden smith interview enfants stars célébrités jaden smith couple smith jaden jaden smith acteur,fr,fr,4117987,50025,8254,0,3371
286,_6b9pZzP36M,UCH0XvUpYcxn4V0iZGnZXMnQ,Lama Faché,10 SUPER POUVOIRS QUE LES BÉBÉS POSSÈDENT ET QUE VOUS NE CROIREZ PAS,"➤ S'abonner au podcast : https://apple.co/342uAyS  ✅.➤ Visiter notre Site Web : http://lamafache.tv  ✅.Avez-vous déjà imaginé qu’un enfant ou un bébé puisse avoir des super pouvoirs ? Non ? Pourtant, tous les bébés en ont. En effet, ils ne se contentent pas d'apprendre à marcher, parler et grandir, ils ont aussi des dons surprenants à nous faire presque pâlir de jalousie. Vous souhaitez les connaître ? Alors, voici les 10 superpouvoirs avec lesquels les bébés naissent..Source : https://anotepad.com/notes/qwwqfq9.S’abonner à la chaîne : https://goo.gl/KOb7NsRetrouve nous sur FB : https://www.facebook.com/lamafachetv/.For copyright matters please send an email to : contactlamatv@gmail.com",24,enfants bébés naissance supe pouvoirs bebes mignons bébés qui mangent les plus les meilleurs compilation qui existent vraiment que vous ne croirez pas listes maman maternelle parents famille,fr,fr,122930,3549,210,0,182
287,iCFjBoGleQc,UCH0XvUpYcxn4V0iZGnZXMnQ,Lama Faché,VOICI LE SOSIE INDIEN DE CRISTIANO RONALDO !,"➤ S'abonner au podcast : https://apple.co/342uAyS  ✅.➤ Visiter notre Site Web : http://lamafache.tv  ✅.Cristiano ronaldo ou pour d’autres, on a pratiquement tous eu notre période fan jusqu’au bout des ongles, ruinant nos pauvres parents dans l’achat de tonnes de produits dérivés, pour parfaire notre panoplie du parfait petit admirateur. Mais lorsque l’admiration se transforme en obsession, cela peut vite tourner au désastre. Et si généralement les stars et les célébrités se sentent flattés d’être l’objet d’idolâtrie de millions de gens à travers le monde, ils se passeraient bien volontiers de ces fans extrêmes, qui n’hésitent pas à se ruiner ou à se mutiler pour exprimer leurs passions. Alors installez vous bien confortablement, ramenez votre soda et votre pop corn, car aujourd’hui, vous allez découvrir les six admirateurs les plus jusqu’au-boutistes..Sources : https://anotepad.com/notes/2g2255n.S’abonner à la chaîne : https://goo.gl/KOb7NsRetrouve nous sur FB : https://www.facebook.com/lamafachetv/.For copyright matters please send an email to : contactlamatv@gmail.com",24,cristiano ronaldo CR7 Ronaldo football match cristiano ronaldo goals cristiano ronaldo vs sampdoria cristiano ronaldo jump cristiano ronaldo saut cristiano ronaldo detente cristiano ronaldo detente skills fans les plus extreme ronaldo indien drole videos droles top 10 les 10 10 curiosités recommandations,fr,fr,150041,4484,300,0,160
288,zrE4DEY57wg,UCH0XvUpYcxn4V0iZGnZXMnQ,Lama Faché,LES FINS DE JEUX VIDÉOS QUE VOUS N’AVEZ JAMAIS VU !,"➤ S'abonner au podcast : https://apple.co/342uAyS  ✅.➤ Visiter notre Site Web : http://lamafache.tv  ✅.Les jeux vidéo ont vu le jour pour nous distraire et nous permettre de passer du bon temps après une journée de dur labeur, ou pas. Les premières bornes d’arcade alignaient des jeux comme Pong, Space Invanders ou encore le fameux Donkey Kong, et ont amusé des millions de joueurs de par le monde, malgré leur gameplay minimaliste et leurs graphismes pixélisés. Parmi ces jeux, on trouve certains qui étaient tellement durs que peu de joueurs ont pu les finir et donc en voir la fin. Et c’est pour cela qu’on est là aujourd’hui , pour faire de votre fantasme une réalité. Alors installez vous bien confortablement car aujourd’hui nous allons découvrir cinq fins de jeux vidéos que vous n’avez pas vu ! .Sources : https://anotepad.com/notes/t8th6hx https://anotepad.com/notes/7pb6a5i.S’abonner à la chaîne : https://goo.gl/KOb7NsRetrouve nous sur FB : https://www.facebook.com/lamafachetv/.For copyright matters please send an email to : contactlamatv@gmail.com",24,jeux vidéo jeux jeux youtube fin de jeux vidéos jeu de dinosaure jeu google technologie voiture foot animaux qui existent vraiment filmés par une caméra tendances curiosités s’ils n’avaient pas été enregistrés top 10 les 10 10 listes,fr,fr,997252,25220,3298,0,2669
289,k-90xWV4JZA,UCH0XvUpYcxn4V0iZGnZXMnQ,Lama Faché,ANIMAUX RETROUVÉS GELÉS SOUS LA GLACE !,"➤ S'abonner au podcast : https://apple.co/342uAyS  ✅.➤ Visiter notre Site Web : http://lamafache.tv  ✅.Quand on sait qu’en Alaska, les températures peuvent atteindre les -20 degrés Celsius , et qu’en Sibérie, elles flirtent même avec les -50 degrés Celsius, il est certain que pour vivre dans d’extrêmes températures, il ne faut pas avoir froid aux yeux ni au reste du corps. La panoplie animale de survie dans les zones polaires comporte donc plusieurs versions, toutes plus ingénieuses les unes que les autres. Ce qui permet à au moins un millier d'espèces d'occuper les eaux et les terres glacées des confins de la planète. Ainsi si beaucoup de ces animaux trouvent un moyen de s’adapter et de survivre dans des conditions si rudes, d’autres malheureusement n’ont pas cette chance et n’arrivent pas à supporter les défis environnementaux les plus difficiles. Quelquefois l’hiver est si dur pour la faune sauvage et son froid si rigoureux qu’il devient inhospitalier pour certains animaux au point qu’ils se mettent parfois à congeler. Nous avons donc pensé à vous introduire dans ce monde glacial et vous raconter certaines mésaventures de ces pauvres créatures. Voici donc 7 histoires d’animaux pris dans la glace..Sources : https://anotepad.com/notes/7xsxcd7.S’abonner à la chaîne : https://goo.gl/KOb7NsRetrouve nous sur FB : https://www.facebook.com/lamafachetv/.For copyright matters please send an email to : contactlamatv@gmail.com",24,animaux animaux gelés glace animaux drole animaux sauvages animaux rigolo animaux dangereux animaux mignons sauver les animaux froid neige faible température foret documentaire compilation animaux animal,fr,fr,54419,2157,95,0,127
290,1g4mAq5E8kc,UCH0XvUpYcxn4V0iZGnZXMnQ,Lama Faché,COMMENT VIT MHD EN PRISON ?,"➤ S'abonner au podcast : https://apple.co/342uAyS  ✅.➤ Visiter notre Site Web : http://lamafache.tv  ✅.MHD prison … Le succès n’est jamais totalement acquis et toutes ces histoires d’étoiles filantes du showbiz qui ont obtenu une notoriété mondiale en très peu de temps avant de disparaitre tout aussi vite peuvent en témoigner. Certains artistes ayant acquis une célébrité mondiale peuvent parfois tomber en disgrâce du jour au lendemain et voir la cote de leur popularité s’effriter terriblement. Quelle que soit la cause de ce déclin, la star finit par ne plus en être une tandis qu’une autre vient la remplacer sur le podium qu’elle a laissé vacant. Il en sera peut être ainsi de MHD, le célèbre rappeur et inventeur autoproclamé de l’Afrotrap. Monté aussi haut qu’il est possible dans le showbiz, il a ensuite délaissé les tapis rouges et les studios rutilants bien malgré lui car il est actuellement impliqué dans une sordide histoire de gang. Alors que MHD est depuis Janvier 2019 enfermé en prison dans l’attente de son jugement, nous allons voir aujourd’hui Comment se passe son quotidien en prison et quelles sont désormais ses perspectives d’avenir..Sources : https://anotepad.com/notes/d66ddf6 et  https://anotepad.com/notes/bp396gr.S’abonner à la chaîne : https://goo.gl/KOb7NsRetrouve nous sur FB : https://www.facebook.com/lamafachetv/.For copyright matters please send an email to : contactlamatv@gmail.com",24,mhd prison mhd prison mhd sortie de prison mhd la puissance mhd bella mhd champions league mhd afro trap mhd en prison prisonnier,fr,fr,1598737,37422,2707,0,1485
291,7eYMU6MZZmw,UCH0XvUpYcxn4V0iZGnZXMnQ,Lama Faché,LES 10 MOMENTS LES PLUS STUPIDES DES CÉLÉBRITÉS … !,"➤ S'abonner au podcast : https://apple.co/342uAyS  ✅.➤ Visiter notre Site Web : http://lamafache.tv  ✅.Qui n'a pas vécu au moins une fois dans sa vie ce fameux moment de solitude, vous savez ? Ce moment où vous faites ou dites une grosse bêtise qui vous fait passer pour l'être le plus stupide sur terre, ce moment où vous n'avez qu'une seule envie, que le sol vous engloutisse et qu'on n'entende plus jamais parler de vous. Rassurez-vous, vous n'êtes pas le seul! Car tout le monde est passé par là, même les plus grandes célébrités! Et pour vous rassurer, leur grand moment de génie, ils l'ont eu devant des milliers de personnes. Heureusement que le ridicule ne tue pas, sinon il n'y aurait plus grand monde sur terre. Voici Les 10 moments les plus stupides des célébrités. Vous vous sentirez tout d'un coup tellement plus légers!.Sources : https://anotepad.com/notes/6qkhn6e.S’abonner à la chaîne : https://goo.gl/KOb7NsRetrouve nous sur FB : https://www.facebook.com/lamafachetv/.For copyright matters please send an email to : contactlamatv@gmail.com",24,moments stupides des célébrités célébrités moments gênants moments les plus séquences quand les célébrités personne n’y aurait cru si ces séquences n’étaient pas filmées moments embarrassants chanteurs kardashian kylie jenner drole vidéos droles,fr,fr,443748,9630,416,0,497
292,icxw6laDYcY,UCH0XvUpYcxn4V0iZGnZXMnQ,Lama Faché,POURQUOI JUICE WRLD EST-IL MORT ?,"➤ S'abonner au podcast : https://apple.co/342uAyS  ✅.➤ Visiter notre Site Web : http://lamafache.tv  ✅.Le monde de la musique vient de perdre le 08 décembre 2019, un de ses jeunes prodiges, en la personne de Juice Wrld. le jeune rappeur s’est éteint à l’âge de 21 ans des suites d’une crise, à l'aéroport international Midway de Chicago, alors qu’il venait juste de descendre d’un avion en provenance de Californie. Les circonstances de sa disparition sont pour l’heure compliquées à déterminer, tant qu’une autopsie n’aura pas été opérées. Les questions pleuvent à mesure que la nouvelle du décès de Juice World se propage sur toute la planète, et la plus importante d’entre elles, c’est pourquoi le rappeur est-il mort si subitement et sans aucun signe précurseur ? Souffrait-il d’une maladie grave ou aurait-il été victime d’une overdose ? Lui aurait on volontairement ôté la vie, comme bon nombre de jeunes rappeurs avant lui ? Nous avons enquêté et nous avons des réponses pour vous. Alors installez vous bien car aujourd’hui nous allons tenter de vous révéler comment et pourquoi Juice Wrld est-il mort..Sources : https://anotepad.com/notes/ri5djij.S’abonner à la chaîne : https://goo.gl/KOb7NsRetrouve nous sur FB : https://www.facebook.com/lamafachetv/.For copyright matters please send an email to : contactlamatv@gmail.com",24,juice wrld juice world juice wrld lucid dreams juice wrld legends juice wrld mort la mort de juice wrld qui est juice wrld juice wrld décès juice wrld maladie juice wrld dadju aéroport juice wrld funérailles legends,fr,fr,282083,12054,1532,0,1078
293,54rXoo9BpEo,UCH0XvUpYcxn4V0iZGnZXMnQ,Lama Faché,LES ENFANTS MIGNONS QUI ONT MAL VIEILLI ...!,"➤ S'abonner au podcast : https://apple.co/342uAyS  ✅➤ Visiter notre Site Web : http://lamafache.tv  ✅.La beauté ne dure pas toujours en vieillissant, et c’est naturel. Les enfants qui sont devenus des stars sont pour la plupart particulièrement mignons. Sauf qu’en grandissant leur beauté change et parfois dans le mauvais sens. Généralement cela leur fait perdre leur renommée et ils finissent par tomber dans l’oubli. Eh oui, les critères pour être un enfant star sont malheureusement multiples, car le talent seul ne suffit pas toujours. Voici aujourd’hui les enfants mignons qui ont mal vieilli..Source : https://anotepad.com/notes/re3prdp.S’abonner à la chaîne : https://goo.gl/KOb7NsRetrouve nous sur FB : https://www.facebook.com/lamafachetv/.For copyright matters please send an email to : contactlamatv@gmail.com",24,Enfants mignons stars célèbres mal vieillis ruiné leur carrière célébrités avant après que se sont devenus acteurs listes top 10 les 10 10 curiosités recommandations,fr,fr,764159,10814,964,0,522
